keycode,keysym(default)
9,Escape
10,1
11,2
12,3
13,4
14,5
15,6
16,7
17,8
18,9
19,0
20,minus
21,equal
22,BackSpace
23,Tab
24,q
25,w
26,e
26,e
27,r
28,t
29,y
30,u
31,i
32,o
33,p
34,bracketleft
35,bracketright
36,Return
37,Control_L
38,a
39,s
40,d
41,f
42,g
43,h
44,j
45,k
46,l
47,semicolon
48,apostrophe
49,grave
50,Shift_L
51,backslash
52,z
53,x
54,c
55,v
56,b
57,n
58,m
59,comma
60,period
61,slash
62,Shift_R
63,KP_Multiply
64,Alt_L
65,space
66,Caps_Lock
67,F1
68,F2
69,F3
70,F4
71,F5
72,F6
73,F7
74,F8
75,F9
76,F10
77,Num_Lock
79,KP_7
80,KP_8
81,KP_9
82,KP_Subtract
83,KP_4
84,KP_5
85,KP_6
86,KP_Add
86,KP_Add
87,KP_1
88,KP_2
89,KP_3
90,KP_0
91,KP_Decimal
95,F11
96,F12
104,KP_Enter
104,KP_Enter
105,Control_R
106,KP_Divide
108,Alt_R
110,Home
111,Up
112,Prior
113,Left
114,Right
115,End
116,Down
117,Next
118,Insert
119,Delete
135,Menu
151,XF86WakeUp(Fn)
